,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,Sensitive,Label
0,10.852015758412332,2.9888922133052187,4.0204790908618016,16.556812776827908,19.940467031589268,6.357320796626791,13.666392247570355,17.22132301021397,18.095323995543414,1.7379916514841234,0.0,1.0
1,11.18916610391396,2.5891651094350667,4.208112379322298,15.85726170420623,19.79691662639077,6.410729572658787,14.055711112069597,17.141785358109555,17.951846960974347,1.961958284570794,1.0,1.0
2,11.087038893785978,2.8183674929841382,3.514545990385085,16.11759834365767,19.640985937595385,5.988376797196425,13.96069138185406,17.10012435465068,17.879522830358635,1.1743218364626342,1.0,1.0
3,11.266130606767783,2.8021800046134357,3.7869901433358835,16.30251884610803,19.80942375803806,5.848931736065342,14.12559114004557,17.895323687981566,17.968459862709118,1.430076904783679,0.0,1.0
4,11.09704224367592,2.551529160535409,3.440185184250369,16.248453519588914,19.701574950362815,6.003954486720285,14.067303622103731,17.042303250702577,18.232317880260933,1.7206401172967911,0.0,1.0
5,11.140659264625201,3.0907236661536217,4.206429070186808,16.187331327366994,19.410079003365496,6.293828890044014,14.047850703309194,17.603503492969168,18.114431365326393,1.5998832370457488,0.0,1.0
6,11.518141963597017,3.5326699762204656,4.108331489654032,15.98169232020304,19.32000336027506,6.229019960566589,13.852223113925193,17.155860797160614,17.72072888200056,1.3703937905487242,0.0,1.0
7,11.10737120585505,2.9186289559662795,3.9229093807657667,16.235756457219527,19.413047088216658,6.759035948412565,13.421809738379281,17.382922241735475,18.09399870106313,2.267039501760659,1.0,1.0
8,11.190354577273578,2.72192701288633,4.4668794792669155,15.905952612649504,19.62309415956264,6.147224125716071,13.363935154815099,17.646671195116866,18.082926273082965,2.191237757759312,0.0,1.0
9,11.001477694116007,2.9648173561748603,4.029224621314614,16.093230962429317,19.344824204668456,6.5923587225441755,13.949585584565002,18.059413777365265,18.2022528115703,1.8848390344298775,1.0,1.0
10,11.301127922570123,2.896587167860484,4.133466389531636,16.23568826659401,19.280485160616518,6.442679798054163,13.727579957741073,17.941047704158805,17.61055634858516,1.328671573584162,0.0,1.0
11,10.942508178484307,2.517090547535412,4.4700478652833455,15.930095382412755,19.016521868726397,6.557902718604595,13.694124732523793,17.20655680047768,18.11959956129442,1.86277915797603,0.0,1.0
12,11.479169203308142,2.8357479862032524,4.3128348448569245,16.123963447858255,19.703421941916886,6.292219009148322,13.581822846566238,18.059185462076314,17.77372491547816,1.6577453880040869,0.0,1.0
13,11.129502403215554,2.860586037344797,4.005983288942794,16.15884487026873,19.75551823593894,6.242249426850846,13.577909811556024,17.270304067159444,17.747148777656367,1.3362867327561134,0.0,1.0
14,11.029231878960793,2.7175014715768415,3.961480937486999,15.609639462675753,19.11530669953424,6.46426197959076,14.02593140467192,17.39918957228824,18.417489136754412,1.3220065301511688,1.0,1.0
15,11.130596644659763,2.285033890994912,4.324623747769963,16.08344765877364,19.169744456729102,6.652345268116077,13.95605455822932,17.608165637161648,17.778538078585488,1.7207630124356934,1.0,1.0
16,11.477887908388686,2.66451900751484,4.0133021813460585,16.474668072326597,19.474145467084465,6.3688753334913315,13.95221116150024,17.247312322015997,18.211898617053357,2.2912071646985495,0.0,1.0
17,11.396161970513344,2.587290004664196,3.7439668003352433,15.652819066672222,19.674879745354225,6.204611662018524,14.198213822997843,17.33129940546771,17.782193286341588,1.7248632379884963,1.0,1.0
18,11.20932431480013,2.9312081129866687,3.9716953836533393,16.11851376051833,18.712300893149372,6.315811105767352,13.73733775035098,17.49455112476569,18.180060046592825,1.3028120943753845,0.0,1.0
19,11.093366611893877,2.920609937542726,4.17429326733311,15.756469506952351,19.523707612105305,6.827233266107535,13.448536187713168,17.303239505781747,17.653956077194408,1.6253943309130028,1.0,1.0
20,11.177187715422646,2.631309141000253,4.119947694722742,15.862560485836612,19.650541749639395,6.346011485714887,14.19915721518974,17.359823068296375,18.66187262752525,1.9103019649867101,1.0,1.0
21,11.155469794977195,2.547956438315566,3.651346392604865,15.966208011686257,19.079788532444244,6.369688700636972,13.55068829647112,17.75014654368142,18.234449303234587,1.448175266294081,0.0,1.0
22,11.138071049618205,2.981198147770322,4.027817765837024,16.18340207334171,19.215535119627116,6.252449102410191,14.064375496591904,17.434988611605515,17.586260026381968,1.4092164006660644,0.0,1.0
23,10.440273033377716,2.6649177677159956,4.405623785874657,15.861456920645546,19.47748152764217,6.230321268432103,13.849418428083604,17.46942531579218,17.831700216304057,1.8608882448566673,0.0,1.0
24,11.63946621066977,3.2318679617695003,3.872108151941035,16.38617854976848,19.041911030541947,6.020823210425605,13.918490105069589,17.44009096259398,17.68526458699955,1.3908850071521597,0.0,1.0
25,11.396762148541363,2.3463794770774546,4.04571454096186,15.958759499093246,19.53801980178579,6.390765834102619,13.185858129173655,17.66658245889867,17.969118364709995,1.7060746258951225,1.0,1.0
26,11.368911211893058,2.713293864141406,4.38156353619506,16.143945378824842,19.854075695408202,6.08886026735641,13.444935444651286,17.691229648903793,18.087115937324832,1.7089698063758327,0.0,1.0
27,11.017701157308831,3.0231121663409506,3.8978427121731274,15.974469516155846,19.304082520453992,5.943006090888566,13.660690041243916,17.030615933739494,18.508282863222945,1.535212598980714,0.0,1.0
28,10.926578936394316,2.999953364340408,3.5088692067336678,16.237609271865047,19.356675202696284,6.779087302548919,13.530371774271396,17.54626123477821,17.980975063127076,1.9991508011499741,1.0,1.0
29,11.191545050212016,2.3679562972542043,3.7916216663963405,16.10759422748333,19.591884517245205,6.210651778949018,14.268558807960765,17.889108031883435,17.879683180390874,1.2054663485425994,1.0,1.0
30,10.97348225958906,3.095090323625799,4.041931142847991,15.475580395086824,19.306319707465097,6.683956600676806,13.74993256005946,17.334650769526352,18.421240344434995,1.7146382584728528,1.0,1.0
31,11.312283047364602,2.814527194088675,3.7923096883985132,16.49281986303915,19.8064768161589,6.601033184457835,13.805761780079527,17.981366970785462,17.872476557606884,1.8854354656869097,0.0,1.0
32,11.382353589211526,3.2692192768420982,4.078391413571794,15.580663789185525,19.066086670189872,6.616602767593662,13.761032380714894,17.627450492832843,17.67258911131897,1.95895717399348,0.0,1.0
33,11.667849191603437,2.627401258580222,4.3408883071048985,16.243397842025942,19.120462569238118,6.640857853475172,13.540950380861174,17.2491054683626,18.13667160217782,1.4889988215520868,1.0,1.0
34,11.05742487119062,2.4692940303850817,4.315642816824745,16.220805134827284,19.34177155074491,6.231805043661576,13.998779307363698,18.12515035921183,18.18685855523292,1.5288286940656766,1.0,1.0
35,11.140877855449206,2.752584275431668,4.479342487321731,15.898778209268553,19.232420238394695,5.727436493697524,13.45778164097865,17.65281664199555,17.6995284348929,1.8437367307160493,0.0,1.0
36,10.942749891379828,3.0108605295783186,4.401922924153651,16.193292415177847,19.72591350584891,6.781758392108006,14.15963629061423,17.25122915323963,17.86041264695248,1.8906441013240718,1.0,1.0
37,11.293870285108909,2.3881861085776146,3.7418786296856124,16.155404955283654,18.77087893984475,5.974184807049978,13.841744883515261,17.070971685444018,17.90730926390339,1.4884592240701895,1.0,1.0
38,11.076367728317248,2.8789505009015173,3.7499335674841396,16.04863122372895,19.139077507141142,6.477677325098475,14.483659973796131,17.601845070063476,17.95603775017829,1.2629867156964958,0.0,1.0
39,10.949520318505785,2.568439161506883,4.126949737495287,16.06845217112578,19.692792338249,6.695362568696781,13.686786077121619,17.565763722447002,18.412956819203817,1.9868374544362082,1.0,1.0
40,11.608923849249365,2.606331618258305,4.174090355475283,16.48434608742091,19.905194674358395,5.999924859931569,13.762613846838047,17.655274271945732,17.795861608779255,1.570361226952423,0.0,1.0
41,11.091077947629486,2.3892625077682723,4.046723232740775,15.915535214703823,19.194010447723382,5.902009192354263,14.083746110284398,17.006508335852423,17.494389743574125,1.636320103323571,0.0,1.0
42,11.540224512409802,2.484599119061205,3.912332059491165,15.592297705069255,19.648145810810313,5.855372637451067,13.806389180027457,17.816790005530315,17.829906540606622,2.1122039206627563,1.0,1.0
