,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,Sensitive,Label
0,14.397657734249513,5.507031254977589,10.818387944521051,17.85175926279426,17.9511725562047,2.7462901369837374,4.325371807087354,0.7719025392215431,9.226142842884343,0.37780029720437003,0.0,0.0
1,13.884200422393416,5.867434023503185,9.92263246893057,17.622530203591992,17.744695662911944,2.8296455729694157,3.7119545276190586,1.3707543424216229,9.009500523029018,0.8515121723611074,0.0,0.0
2,14.056396045337417,5.803503741675083,10.491339904674328,18.129824267689216,18.1666917770774,2.370042774546738,4.261740767697792,0.6349246904490723,9.217672623041437,0.1664569302087363,0.0,0.0
3,14.355973558722178,5.60517913526766,10.464039316550585,17.652950484843366,18.184989164893047,2.8752281002384708,4.649093006571234,1.2253354061749226,9.240729858079801,0.4231722919582258,0.0,0.0
4,14.070528851798061,5.894064153121165,10.247238313613456,18.037751846125285,18.114146481563555,2.3593803669895754,4.217390061614851,1.0815017094883692,8.874606249631569,0.4193813343071859,1.0,0.0
5,13.995599952316226,6.090887718883481,10.186288298429286,17.959394462541745,17.637827744722486,2.707112978916986,3.7733500537789495,0.4955244118796801,8.398263467976712,0.6189889118295193,0.0,0.0
6,14.34001567489401,5.793979961219703,10.003343912242237,17.955745896654275,18.081793706557995,2.712430097154143,4.595559951040361,1.254139512467615,8.90253529517276,0.8867825857714808,1.0,0.0
7,14.150317193765634,5.729976813232714,10.426418740345696,18.057759487690962,17.87812672315897,2.2345104467432897,3.967800342454753,0.5545871403374419,8.849692215818308,-0.04585483990117223,1.0,0.0
8,14.088002182407768,6.330319261264754,10.544380921733103,18.27676766870812,17.712243809056734,2.7932802909609,4.039576981618943,0.8305716527956619,8.733728782699984,0.4967884479600399,0.0,0.0
9,14.215861116575505,5.396412277262125,10.033847495843853,18.256102596484354,17.613357685596522,2.794316328871558,3.7840225450340657,1.2386313401030369,8.603796367313578,0.6266570497446345,1.0,0.0
10,14.10216152026559,5.7827644701155965,10.055746138113015,17.944343982893262,18.103948538990903,2.5782925599571076,4.202175502898714,1.4610784466150022,8.82829422465667,-0.21826280425609157,0.0,0.0
11,13.930666558901892,5.210663975561828,10.298998694573756,17.826315288195524,17.981529246759436,2.8847809778037514,4.157973307547678,0.8191025990989401,9.202251718982684,1.0171568846905965,1.0,0.0
12,13.979663894769859,5.7439276268232335,10.718487985486592,17.287654925566773,18.01141079821355,2.479635404233826,4.2427426601570515,1.1167335355390244,8.8193342141936,1.0664098595294798,1.0,0.0
13,13.614565484059263,5.671328110026779,10.175616745336173,18.068027329298285,17.814248332485846,2.032234592527981,4.178087604623435,1.0820553256002234,8.92303472872311,0.7355214805710117,1.0,0.0
14,13.877163212692182,5.641834325782386,9.846724055414352,17.640462734942123,18.391246518053258,2.752278268754362,3.8335722428931436,1.2100999960763792,8.800745572281073,0.29596517991517907,1.0,0.0
15,13.941116593069129,5.85929298743258,10.145822584915098,17.417927585628544,18.169577547943316,2.141309376191746,4.221417483565497,0.809059409929018,8.704695134855756,1.1737762516574939,1.0,0.0
16,14.646413649411825,5.90886795787577,10.390083606619127,18.207417296889453,18.284570738524096,2.6562631509842896,3.9862036441360025,1.3510709855244127,8.819528007429936,0.47079951687079324,0.0,0.0
17,14.40035361881484,6.185743295797092,9.972381296780725,18.19072755612439,18.10215933796552,2.7597634299712603,3.8491464145712433,0.8616916549249927,9.045988100789158,0.2720687039335736,1.0,0.0
18,14.347808382449918,5.611976263668031,10.824579819502809,17.980349180478743,18.009847740672328,2.158224645964982,3.8538300511088597,1.3486947176126483,8.884335075524298,0.3633770555978059,0.0,0.0
19,14.183018387208438,6.396428884676978,10.639093682016448,17.690535176189552,17.813797663087307,2.765201830651906,3.6416132551381706,0.7548730926608949,8.66334761648489,0.6619054937408406,0.0,0.0
20,13.756732433625915,5.3882441562308925,9.942390406338703,17.82733255942147,17.899448476229846,2.3677042947701326,4.300806089306454,1.2256630196265605,9.032648416356002,0.492843792199862,0.0,0.0
21,14.26341332914272,6.412398545069217,10.09854247294163,17.955343825633957,17.771540473251054,2.9990172431699693,3.9024117823364,1.0792156942683837,9.195902610824124,0.8672275336848979,0.0,0.0
22,14.051239135756903,6.010201979762631,10.236254689521465,17.686369869632305,17.523520600587823,2.325591503451427,4.091230084112444,1.2170563259748353,8.786226902200996,1.2553516266386184,0.0,0.0
23,13.789884689182285,5.880899682065729,10.649833158553788,17.480888601998643,18.080191109868426,2.576839772169537,4.302598337554726,1.2990243509894874,8.438808454174351,1.0629078097257227,0.0,0.0
24,14.475181832209723,6.133852011794595,10.858487976708377,18.237012811089553,17.786639440759142,2.267891511391685,4.1854741650272915,0.969516372770294,9.114715254943095,0.412960931260812,1.0,0.0
25,13.752277116240492,6.030900517742781,9.95668618524075,17.258163007017792,18.28469321632538,2.7167444604392146,4.100977703452387,1.334554433420161,8.776262091501428,0.6027673706532962,1.0,0.0
26,13.875167758698618,5.348280007460501,10.566277949520027,17.753305774215743,18.192923947127063,2.649444647009518,4.082488374163385,1.1750801308535936,8.468420704297994,0.17062736948641138,0.0,0.0
27,13.415743974312099,5.907322835207915,10.276292066213509,18.289577052335623,17.89526858090305,2.405432335980356,4.032110290131429,0.7336294342607153,9.00468223889951,0.49682285719629554,0.0,0.0
28,13.619578192352895,5.580358693757949,10.408433427563185,18.279293413619726,17.72678782149764,2.7733820027723266,4.172022860730753,0.8264942087639757,9.017220687215346,0.3915804341123911,1.0,0.0
29,14.11351501332992,5.849448564166653,10.538833957070933,17.786454431932466,17.81202347668321,2.430274246232519,3.9651363768265733,0.7906898337643573,9.334397439788916,0.4923403432252723,0.0,0.0
30,14.165617456847132,5.577798025359183,10.795822562075276,17.99948125185662,18.063489885866733,2.6466633660428527,3.984821728134926,0.44430871485662904,8.527530151074574,0.8152006235990611,1.0,0.0
31,13.972157494186584,5.742205070216903,9.83572952409182,18.143597061841383,17.9519267321194,2.656311023463415,4.431481831173077,0.6565827039531223,8.9518331066016,0.40715935404323766,0.0,0.0
32,14.040492180593477,5.862210671447891,10.641152863911778,17.67707597692,17.783682284044154,2.320047040263375,3.7067435552879457,1.3416924381755004,8.893364235515206,0.5145597058626321,1.0,0.0
