,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,Sensitive,Label
0,6.323766609534879,4.785948366999873,12.23015675215125,5.750825565640302,5.5267090193543424,12.416344274763496,10.57774607065849,2.3560960286721704,10.483450565649019,3.4739654699723657,0.0,0.0
1,6.541507122106197,3.604120900490604,12.705644415392953,6.039020803378097,5.5159287820048135,12.087368385709594,10.77338142259135,2.468869274820915,10.574161015895749,3.843718812480339,1.0,0.0
2,6.684838513602233,4.068509931577248,12.305042282909742,5.812427244603808,5.372770149472731,12.922315662220543,10.27180650170066,2.781826858745336,10.199149923241873,4.294465228057609,0.0,0.0
3,6.807569657577768,3.7277146491250117,12.36877240604738,6.138366155184472,5.251537771499864,12.08900219746647,10.680656385789346,1.979889017992965,10.128527879466803,3.696841409359251,1.0,0.0
4,6.243457191288895,4.378336587510855,12.59921634037128,5.997635528049717,5.789488661963559,12.389243974742056,10.67366823192939,3.1824547285889775,10.234918618066855,3.612873927123935,0.0,0.0
5,6.519861389627755,4.639221009162088,12.523178444040102,5.654698260458552,4.918805219570855,12.120021678323647,10.906271407977318,2.606799924112073,10.650744706713564,3.752742119316866,0.0,0.0
6,7.194960435183477,3.6240205753210586,12.395570978530918,6.309696099671314,5.3898303528428855,12.70239122519708,10.727943469377719,2.611144462278809,10.34053902124996,3.3352436371751515,1.0,0.0
7,6.702924317467936,4.213905620719545,12.654644970777232,5.405122434137202,5.481209322477943,12.555169539963337,10.787774148777244,2.4302311453673817,10.22362644278426,3.398733905374067,0.0,0.0
8,6.51950327692398,4.392551272555791,12.694393175238524,5.773984498400407,5.685896367354427,12.608324384220767,10.184066267815458,2.8971996254094154,10.231306267567025,3.3047801486721706,0.0,0.0
9,6.532352589365252,4.31444343122224,12.498708072404385,5.863703605107651,4.968780660522033,12.38018238617779,10.749732171723831,2.5456946333996147,10.170602601206818,3.758502823065266,0.0,0.0
10,6.960220805585393,4.122659221619235,12.079745286204425,5.741335429832718,5.178564084067063,12.97513937081335,10.30853697798104,2.7627376184968204,10.135497744349856,3.868106041205557,1.0,0.0
11,6.392048433905338,4.081379515512419,12.067634157512348,6.051847438564184,5.935817846328828,12.501908682748006,10.46080711043669,2.922314626783108,10.403427471579477,3.9103133007944715,1.0,0.0
12,6.683024483970977,3.9650568251943192,12.427689475690347,5.684706317013028,5.5957679970013094,12.444670867203111,10.851090116011674,2.506099080787049,9.637826634658373,3.562760895598569,1.0,0.0
13,6.531211646109737,4.083114921639212,12.1866553431335,5.930577639540791,5.6944929784976575,12.221462690718134,10.489863046672381,2.551844937203662,10.281118944957568,4.223072536687815,1.0,0.0
14,6.269127135426525,4.123288379642138,12.456296837318714,5.8174546973208345,5.34966586503514,11.824007726185952,10.821752557423011,2.4810830704959965,10.114450673543704,3.3564447340338686,1.0,0.0
15,6.414711239603222,4.091512737640256,11.791663953835982,5.744075830293381,5.087744770735334,12.128491290536441,10.412531648816834,2.4680631990041895,10.358749186570655,3.512400794394002,0.0,0.0
16,6.933529998020717,4.007340885817543,12.672027820281222,6.147871619143602,6.078655815289792,12.580216110728788,10.518716548176002,2.7610514689516608,10.34245616056678,3.9152941239921777,0.0,0.0
17,6.510306685842368,3.9547895533378075,12.88966039721207,6.00739908188727,5.028654239392576,12.156755409297999,10.495152835467728,3.042304781334556,10.629503283848013,3.9135032795718594,1.0,0.0
18,6.910500654633772,4.3905563822690645,12.118266362920483,5.843042185288577,5.607538291378546,12.240395359668973,10.287452523980413,2.8249703968504387,10.03960556121355,3.5749648082274645,1.0,0.0
19,6.444196577593865,4.340058654404736,12.758547586546477,6.490257031143057,5.102814157269766,12.204488457024068,10.758806642411182,2.593153160184549,9.969852667918456,3.517510976864199,0.0,0.0
20,7.1448519649866915,3.651869607942584,12.375151490942976,6.336177434250794,5.350268362655801,12.455446554720828,10.894671961643287,2.79912213474603,10.121690663702061,3.331996644898336,1.0,0.0
21,5.9542622953150826,4.461221595647173,12.31281312696559,6.2561628607008615,5.452907484021107,12.807161644498443,10.57135966159835,2.988273031639938,10.301669881552284,3.8687575958117812,1.0,0.0
22,6.7167677215416495,3.9119884170045505,12.543257972550137,6.029503339720183,5.448619515339755,12.540776255624545,10.593929927406618,2.9900538998465156,10.80845746992335,3.701785626320298,0.0,0.0
23,6.451885321492566,4.3804400535299495,12.526166445676678,6.386799310130693,5.385357083644452,12.118190289731837,10.138422721110713,2.6258419511792535,10.168959794788705,3.7268215642752978,0.0,0.0
24,6.1191733364747165,3.8357210469589402,12.479471970303312,5.504092090686742,5.090050587862016,12.404462110438832,10.75285541333484,2.790336784699275,10.499811865662316,3.8871906087958648,0.0,0.0
25,6.04672227715781,4.301256816115689,12.415368314831182,6.169713283976576,5.362613260519878,12.571282366050124,10.724926375616358,2.9646391731161805,10.339717242812064,3.4179436695759553,0.0,0.0
26,6.914682935596761,4.504782455662023,12.571321139471074,6.167191209695535,5.4708180021116455,12.751081130605188,10.498703548160622,2.595279196929833,10.247455628278145,3.478784856426521,1.0,0.0
