,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,Sensitive,Label
0,17.512431448469005,19.395264614474343,8.06615745658593,15.838102925425055,11.070125765658396,11.396603374515077,18.876424459273423,1.6554483419302126,1.6850309245036317,0.024094527411602784,0.0,0.0
1,17.80080328535416,19.523006364532172,7.487086239626455,16.324691633255547,10.633642388265557,11.240724568167556,18.572295972978875,1.5233210763960494,1.8183792461421167,0.5791856364922632,1.0,0.0
2,17.904537492916546,18.712973084399568,7.533764935673243,16.13026770708419,10.295803358410312,11.39889809249984,18.35714294361761,0.9757624798631045,1.6965379310911712,0.4261819097786709,1.0,0.0
3,17.665350540460448,18.75654146175317,7.699197856123766,15.82401092435616,10.821387617594887,10.94197740810633,18.255037201881112,1.8187203354837194,1.94741780846517,0.7339961021201701,0.0,0.0
4,17.953795156773495,18.968477632798876,8.036131400694483,15.716629869494758,10.128652355406578,11.81401429008586,18.548430822394334,1.481250036962636,1.4773797958237398,0.5961668499415157,0.0,0.0
5,17.319060947883344,18.840861510255614,7.807600220151573,15.570225836914643,10.85669056498751,11.481599649252534,18.51033035604995,1.1304238273474307,1.276284614087341,0.5506617991029298,1.0,0.0
6,17.7656066316841,19.25740232483855,7.430616948499862,15.796031537579138,10.233740463339576,11.342822971366724,18.62559989203491,1.1991997826414202,1.2158839937822103,0.9708028883151248,0.0,0.0
7,18.122660021135335,19.06463095031869,7.399365054828574,16.206441147818367,11.01689644715661,11.099319819634296,18.797753534950395,1.6144583593977035,1.5234727493190714,0.42513776439361917,1.0,0.0
8,17.464020079843607,19.155694895149363,7.740308009942679,16.19202083941102,10.764926050910985,11.452789895566285,18.53891064526963,1.4288204931762127,1.6333767512397859,0.5468933781961425,0.0,0.0
9,17.226732401314596,19.007874958281267,7.676648944372411,15.627348759965322,10.372140118827232,11.917185011149833,18.494944585526355,1.3954350083294278,1.5956685615206156,0.1542622637161673,1.0,0.0
10,17.89222248354092,19.705576318852977,7.763185617749974,15.489388630959875,10.534498980456238,11.272785204501734,18.116990229866747,0.7997048863988816,1.8590436386456095,0.6096799539800826,1.0,0.0
11,17.782949878047557,19.46666086791815,7.7512277176108295,15.997914678586143,10.581933774689674,10.846756699838568,18.1792563205763,1.1163094728336707,1.7360744971358477,0.018019629470471976,1.0,0.0
12,18.121072787790876,18.961086442957058,7.68872118571661,15.959082822270483,10.223115708419503,10.779848324369413,18.534160533194065,1.6482594160659625,1.7687298762716634,-0.12290116676092411,1.0,0.0
13,17.745494794779578,19.538342918227517,7.913473234821571,15.710557989889166,9.916302955807783,10.86544325826551,18.7457972471112,1.3200327972584833,1.8508814011880401,0.3757324713296735,0.0,0.0
14,18.141899159001586,19.049908459196725,7.467879697749298,15.71544692745289,10.05523410515932,11.802865160190677,18.502332648687126,1.3999388097550265,1.7624071960366443,0.7408863486352566,0.0,0.0
15,17.648741126882335,18.945577526032455,7.616513638990371,15.539614730050392,10.641525190731215,10.994914840169423,18.728582738691443,0.851326922398835,1.6786224928670075,0.6600735517656509,1.0,0.0
16,17.59876767305125,19.108852064457174,7.662895349714462,15.505914281874839,11.078516333764188,11.700211069801735,18.37746898688928,1.6380334422390093,1.6616486062326794,0.2167512860878677,0.0,0.0
17,17.558592317301834,19.43257613236531,7.558692649158053,15.73457914489735,10.85835823091602,11.249987241252969,18.247940674589724,1.9971200793198731,1.8039602219858186,0.4769766553128034,1.0,0.0
18,17.426852585136047,19.39924939487239,7.45633855814614,16.251737049176427,10.761762326385904,11.677725098651571,18.496188600295962,1.3930302553278742,1.6823337093606736,0.17342484862210145,1.0,0.0
19,17.799133333714533,19.70248661046968,7.779723241354663,16.016217461337938,10.013533493348564,10.958110214931072,18.832410609475293,1.4336028382897243,1.905650225315679,0.4798378934612347,0.0,0.0
20,18.043273973911656,18.845961778817813,7.649250422347151,16.04152012850418,10.511118321530121,11.284931980277229,18.65999633211763,1.8107932650411158,1.1183602162726034,0.616545172056056,1.0,0.0
21,18.04501307136258,19.268996630290143,7.699701996660977,15.537317052112451,10.313149728374908,11.110179759364504,18.05246839968713,1.0559989326397345,1.8933886098305368,0.35252703557738474,0.0,0.0
22,18.125270350807316,19.465479222362625,7.14915493156723,16.038929870065765,10.770977766751654,11.728778509547743,18.300780976973467,1.2187936296840796,1.8754572204886295,0.3507973440435659,1.0,0.0
23,17.239354519923904,19.116356560553076,8.075838411326012,16.06239577900417,10.807290322071442,11.359752710533856,18.244156321356137,1.767719715897071,2.0068388817707365,0.3335452043406124,0.0,0.0
24,17.731196969447367,19.101654361657154,7.581331909136989,15.496907550654477,10.747883125349585,11.56836674053408,18.384836206215283,1.6088220388397136,1.5208775931202085,0.010364870750771027,1.0,0.0
25,17.887161381964326,19.652807046238497,7.896116448146968,16.163843873734248,10.661004693252154,11.302526131874714,18.464794619260136,1.2916492829258048,1.7187452016255684,0.0134487123002896,0.0,0.0
26,18.079937634032305,19.152800976694017,7.421109673008752,15.745670033499097,10.655431647994549,11.142506917814984,18.940731425962134,1.727106587458193,1.4774950614043163,0.7418908044592971,1.0,0.0
27,17.674501631972625,19.452948119818785,7.412875559040296,15.66730997392464,10.496264495264827,10.728366781760336,18.857870514761807,1.4424161275190717,1.672231576090362,0.5022591916772109,0.0,0.0
28,17.925976907009584,18.62397817517881,7.518886896878298,15.771877628276371,9.918076519830937,11.270763050340834,18.560013338703534,1.5388223547389153,1.9332938124448338,0.4159194603887614,1.0,0.0
29,17.8910790916534,18.790900087424987,7.317927150665462,15.458644276120369,10.836927306597682,11.416825535333796,18.727191904742362,1.714149869528509,2.015225961506065,0.44257111052148035,0.0,0.0
30,17.830763824810983,19.173884845563073,7.784805138958104,15.598959719666535,10.42358666551183,11.72924265892662,18.522605963556234,1.428078315213713,1.5442268087656206,0.5939161165111246,1.0,0.0
31,17.829341873026006,19.149257341715433,7.693678642534317,16.304111593453687,10.623531102501873,11.612379529260927,18.36791694014921,1.1546411478081802,1.5665823013243718,0.38846079332961836,0.0,0.0
32,17.239729038143718,19.389988063666976,7.331267757661959,15.650318531587105,10.754463015553691,11.706160882978669,18.809915084781174,1.413177426067538,2.016886651086891,0.38527754567381595,1.0,0.0
33,17.480515399249327,19.056478265631995,7.500188847647132,15.728305506224348,10.256778089141683,11.384029632374602,18.798058338091796,1.0068666824938324,2.274520497468038,0.16000431262175727,0.0,0.0
34,18.157973742643374,19.270245853726724,7.578720605854732,16.035940060737033,10.426135700484387,11.153898731922494,18.219838866939877,1.6065225995795098,1.9940950433102826,0.8935531853556582,0.0,0.0
35,17.837818864264676,19.170540800688233,7.635726774331302,15.9004568445323,10.774504464075113,11.038427393737601,18.405810834938283,1.244371813986097,1.7615626367546633,0.46901388777043096,1.0,0.0
36,18.005250829886712,19.100835580513973,7.800651400059216,15.675735377718466,10.618764964716231,11.539366905113331,18.598671714611662,0.6774525757272684,1.867897878239505,0.518014290010192,1.0,0.0
37,17.864521792141158,19.391225652822044,7.1127570882125735,15.97740659937874,10.53373846790157,11.441873471600198,18.542983801590932,1.8841122255713842,1.727939853555832,0.17398700498097716,0.0,0.0
38,17.75848954249337,18.77157900252141,7.399330275428276,15.77767798737823,10.251926300149323,11.40360570000278,18.05269593855592,1.4792464692870697,2.094713197580712,0.4799476223311828,0.0,0.0
39,17.564145627394574,19.34861700378356,7.987064060478346,15.444591953301138,10.604562962836143,11.347842983222906,18.26388675018466,1.7535269611989577,1.6749207886958668,0.4547517146724499,1.0,0.0
40,17.68413992553283,19.079824553563157,7.758222892987528,15.386697409843263,10.371441615324377,10.719534043823993,18.539034791003793,1.0471896304601447,1.9283432584557596,0.6484734521101563,1.0,0.0
41,17.794135023426612,19.375879259562492,8.216163272352771,16.126624788184735,10.47490792066348,10.882078524034705,18.53325090689489,1.3073111422486194,2.3094031436917035,0.28202732698691796,1.0,0.0
42,17.966723442095752,19.188072719711545,6.97637153420283,15.90667393053578,10.5910473459415,11.112407177519763,18.95586899181274,1.5390871174818022,1.5467378553479527,0.4668283572755697,0.0,0.0
43,17.40728583770243,19.163803016721875,8.123589823028224,15.543176152123767,10.76719054945566,11.427029613825306,18.58665871958303,1.5074330615662876,1.6642918877868744,0.5483980322248918,1.0,0.0
44,17.458564301821827,19.753494350331152,7.841408216813601,15.427005317735153,10.363421025867469,11.458184242992488,18.74105544041841,1.5800903940264637,1.2345841905965762,0.528336919263829,1.0,0.0
45,17.89432249319213,19.065417255194816,7.13921508419598,15.838435535759535,10.749600521401769,11.139950443296158,18.640334184247735,1.4387167344201508,1.6348694597579971,-0.2540566586338444,0.0,0.0
46,18.066872160972256,18.80608258539589,7.767431962166522,16.492908708351294,10.27657289105758,11.080916806675225,18.44548072793764,1.37547312114872,1.6534064280406437,0.5342885618966399,1.0,0.0
47,18.21422514513081,19.7439744411688,7.787026724050643,15.837527485384115,10.876467880296543,11.219697850975058,17.989921934856213,1.6972866265108746,1.770140541954185,0.5320192140875808,0.0,0.0
