,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,Sensitive,Label
0,19.073916939420428,7.673942510780118,15.940196948257329,10.454073242687329,11.451743216279674,18.644886117479842,1.4659449846655568,1.8919086607355162,0.07605476125620403,16.4294509564768,0.0,0.0
1,18.98952933113022,7.521928655983833,15.608192633304501,10.603333535739363,11.664113255417323,18.67040807403013,0.9176869204081711,1.4559476303083172,0.2363186990623736,16.554599667592477,0.0,0.0
2,19.575098886005083,7.403452959446464,15.981847053448135,10.725300094657632,11.442023667778452,18.684932487730546,1.1240112399707929,1.9084823575678609,0.6897880587643486,16.64163211355108,0.0,0.0
3,18.810452379102966,7.660435939329264,15.547376074155459,10.547054930198316,11.105777416476423,18.104197805519057,1.3235777318347879,1.8505580808691637,0.3543593015150086,16.486720142073214,0.0,0.0
4,19.121621365873416,8.008890264582604,15.532303229449779,10.66084596920351,11.582225197212109,18.383672471170684,1.5869547323706017,1.6306093797071055,0.9887173600841714,16.86989922448297,0.0,0.0
5,19.358468591478825,7.8480308347431444,15.410415472497089,9.904746815148016,11.213200838642146,18.727741053697407,1.313254158818003,1.7257963106820011,0.6170342582256669,16.348645173011615,0.0,0.0
6,19.04717998465008,7.543787043321916,15.727163523500812,9.967102833797718,11.56258985055383,18.282667318536,0.8749891380898895,1.9284211775490956,0.49288401997831754,16.541161572352575,1.0,0.0
7,19.525597831760614,7.750904685241831,15.613854604149674,10.07042410754159,11.19238639817835,18.804186039316896,1.9449454951878602,1.7954464586830385,0.5394140639777896,16.650849731386458,1.0,0.0
8,19.541534667920388,7.510490045372078,15.760480950439257,10.364176927738459,10.823927000622094,18.410897355178946,1.9372467702920555,1.9731520452411173,0.4794345562808079,16.8886538980193,0.0,0.0
9,18.993307489401293,7.867488715255629,16.542594655635643,10.658801357315324,11.305260989419066,18.25101829892341,1.3658972595683465,2.125010887072965,0.24384346741037308,16.526231357875904,0.0,0.0
10,18.76615715752522,7.437991066625297,15.77016596123988,10.344162899268431,11.410034219810985,18.593075496747435,1.3263246181222064,1.9798031671242013,-0.10329428436791166,16.3793028799051,0.0,0.0
11,19.583405763904487,7.501748979999016,15.74716266787711,10.731023335690455,11.053580004427946,18.677836384413848,0.9206112440250522,1.9552969380656835,0.8603141762402482,17.104309678356795,1.0,0.0
12,19.675033133276187,7.6295171548751695,16.11386097069069,10.340205010042041,11.446038811517292,18.57349340819718,1.7551213501678484,1.4476751407758826,0.13375392066962283,16.359738897160003,0.0,0.0
13,19.45020952939984,7.824091938147088,15.474515910930545,10.83649345297557,11.797520361152506,18.158359321934277,1.1104190764717279,1.4284843448063897,0.19460138207898414,16.428244751948547,1.0,0.0
14,19.45361118510797,7.313709521120919,15.538799480542504,10.185998136099466,11.357760247575571,18.969866201586107,1.1630167096850748,1.4732638351669542,0.39586101622816516,17.125074112854225,1.0,0.0
15,19.201648264863277,8.086646024661556,15.695985512394369,10.982346493907125,11.545805252563525,18.32816353718723,1.0442159918064982,1.7656476961876744,0.05271908548509774,17.080911487673507,0.0,0.0
16,19.351110531300147,7.238065926629242,15.68062488956131,10.907006867393482,11.714816557801885,18.57241449808552,1.4456930001183574,1.606594878505959,0.3946295132281664,16.10145556022074,0.0,0.0
17,19.193522393686273,7.1972024456517,15.78050959338185,10.830130259758146,11.35946657062253,18.400447869878825,1.5725310759342128,1.534783191488965,0.5045178551450051,16.84686605276537,1.0,0.0
