,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,Sensitive,Label
0,18.88199901391568,7.784900590507203,15.496628881350167,10.862836781963525,11.48542924009819,18.831450955633763,1.6561157221395635,1.7026912373585985,0.3680609976542648,17.07609789830976,0.0,0.0
1,19.284344534731808,7.425398460836036,15.792082631481081,10.58182460622725,11.634399016183043,18.440155563158434,1.7009191748828147,1.6926044353914045,0.4240673613771727,15.971739459342139,1.0,0.0
2,19.716095851725985,7.534309674592824,15.777990693027308,10.811682253277498,11.093490453597221,18.09531373905826,1.317413817039317,2.007567900354473,-0.19963671149631523,16.54555701131663,1.0,0.0
3,19.479934122947345,7.718443678670169,16.096873423894753,10.515709790280203,11.829594753655746,18.28532227223113,1.8187788540058916,1.7278133088790462,0.22635890060915867,17.036058746544605,1.0,0.0
4,19.054181726916582,7.668670656655278,15.88297605255762,10.338239709994614,11.8192491231021,18.79787991383864,1.8775015256912,1.3902312668762289,0.5480437448772841,16.409720850176072,0.0,0.0
5,19.243645066028463,7.214828662810956,15.773912666322532,10.454461771906182,11.214700397751338,18.8041187319803,1.6922067418498024,1.760929783291654,-0.17356114053313354,16.809834287439813,1.0,0.0
6,19.624801446366227,7.685680177157207,15.808410301889975,10.634889256655512,11.179217037231542,18.710709722885095,1.8270112891565973,2.072030296750064,0.009574035462437569,17.180421024028472,1.0,0.0
7,19.415514987109308,7.804011330650256,15.800724724559817,11.067736889241036,11.619026505385063,18.413049047193304,1.4748825036108748,1.8076473370323334,0.32885929592379204,16.92948474615221,1.0,0.0
8,19.617453156081933,7.931625063459361,16.03747329317848,10.833102695603724,11.400301310331637,18.379324413862697,1.0208794290152672,1.657742701180751,0.4722761054462044,16.77254938805957,0.0,0.0
9,19.123008828437758,7.5888483222186665,15.526360110417997,10.687969672995974,11.682705819517617,18.73603574488622,1.3702748471938389,2.039229759053299,0.18226063431142545,17.09678437811056,0.0,0.0
10,19.192579510886127,7.6393610797747264,15.590653759529804,10.775570766465554,11.467199686069113,18.501618170102446,1.030365723090064,1.7278656702180766,-0.23193062412134313,16.645675771134368,0.0,0.0
11,19.27214651218766,7.641006877313745,15.834641425068945,10.326290357542574,11.098349865426519,18.800826781593486,1.759632606654017,1.6636643333081156,0.18761127873907107,16.535080909853537,0.0,0.0
12,19.375101421409855,7.882303956892246,15.81983653698862,10.7963525573993,11.601796074041475,18.69396436209203,1.5021369641786613,1.61331497445096,0.41224940947317357,16.497030554818313,0.0,0.0
13,19.188613795829372,7.749836677981129,15.618216233546196,10.402962282853148,11.278627974729448,18.627435404295507,1.1461762615705164,1.1327822286869906,0.5004645581749269,16.49909410701825,1.0,0.0
14,19.46889767588201,7.5141144280946435,16.1452249285496,10.608609113856689,11.488661177636747,18.393957326673966,1.2118424884359642,2.366232660723939,0.3917460199457719,16.54828751693032,1.0,0.0
15,19.498032772874993,8.199351157763484,15.760248381167221,10.5707035818521,11.425604080025423,18.41495916260827,1.4621585927054153,2.4189369385084354,0.693631061336138,16.550405274870535,0.0,0.0
16,19.176703680581355,7.931944232003259,16.24779636092452,10.342621763367177,11.611781922975258,18.196557939314545,2.006296779358564,1.8226120894452205,0.3758926568412151,16.841621709943393,1.0,0.0
17,19.16184100301904,8.065300086993158,15.82216920344891,10.755108415720404,11.331469918919632,18.938849851993684,1.3655781261455007,1.9777177962893349,0.782578827129693,16.137037814646177,1.0,0.0
18,19.3481803057296,7.101506005746745,15.791055418813109,10.86275989073391,11.587793137644923,18.700565038792323,1.3967815656063216,1.2141828844309361,0.7020362262709408,16.723313985786042,1.0,0.0
19,18.800155227644606,7.940321439749988,15.743951653236016,10.681017284097743,11.108541347606055,18.591170177055535,1.650476321597582,1.8179403534987735,0.8124527577565319,16.7906512252489,0.0,0.0
20,19.051363413447163,7.822297248388251,16.139878529526882,10.224720108888059,10.938708776753954,18.36047412632473,1.9339660654485145,1.7053423821460085,0.8518940254074774,16.777035608520062,1.0,0.0
21,18.971800424848524,7.25875804792072,16.471390680879026,10.466376915760097,11.558341423883704,18.71029362351966,1.1471923522357923,1.628112514022016,0.32660632125044753,16.573119181419404,0.0,0.0
22,19.722292153981783,7.6214189606519644,15.526989041837513,10.937964045994981,11.371804699786141,18.081297255421827,1.7102203262892601,1.7434679460586326,0.5579696904228966,16.610602374723328,0.0,0.0
23,19.287616900575447,7.600625612379906,15.597783614981868,10.909097396562757,11.2393146904542,19.19851036903646,1.2252363844226453,1.6777163470576946,0.8236696741216953,16.45638998436319,1.0,0.0
24,19.423790369522752,7.896974276280394,16.090188790259315,10.71946529098482,11.50864032470396,18.77365324461634,1.0683840587523603,1.8594588505237755,0.4695446764588961,16.175518328628545,0.0,0.0
